2.928317
3.932988
4.1854576
4.4543407
3.894869
3.4642909
3.1882434
2.2986898
1.8780276
1.1640491
0.4958355
0.9641115
1.2531531
1.1940038
0.7608401
0.3386498
0.4573917
1.1589986
1.8656154
2.346632
2.1739888
1.7439208
1.4104727
1.5488115
1.9542681
2.2194777
2.9782782
3.3791097
3.2727656
3.7777693
3.6191348
3.1434658
2.9916988
2.4228542
2.2112102
1.2255935
0.1819161
-2.1368576
-5.538922
-5.4280633
-4.6259277
-2.3808819
1.0104556
2.2118073
2.3756434
2.3757343
2.8305605
1.8523601
1.3808855
0.5279209
-0.4858956
-0.811527
-0.931768
-1.065467
-1.1558219
-0.425769
-0.0199774
0.6256665
1.1065477
0.7545017
0.7830178
0.9506343
1.2947527
1.6305238
1.6269177
1.5806049
