-9.24214786871036,0,0,0,0,0,0,0,0,0,0,2.882155961841e-09,2.882155961841e-09,0,2.22609775899721e-05
-9.21902497680459,0,0,0,0,0,0,0,0,0,0,3.11459827674333e-09,3.11459827674333e-09,0,2.22609775899721e-05
-9.19590208489882,0,0,0,0,0,0,0,0,0,0,3.36522817136008e-09,3.36522817136008e-09,0,2.22609775899721e-05
-9.17277919299305,0,0,0,0,0,0,0,0,0,0,3.63542265034943e-09,3.63542265034943e-09,0,2.22609775899721e-05
-9.14965630108728,0,0,0,0,0,0,0,0,0,0,3.92665926943299e-09,3.92665926943299e-09,0,2.22609775899721e-05
-9.12653340918151,0,0,0,0,0,0,0,0,0,0,4.24052318846392e-09,4.24052318846392e-09,0,2.22609775899721e-05
-9.10341051727574,0,0,0,0,0,0,0,0,0,0,4.57871469729276e-09,4.57871469729276e-09,0,2.22609775899721e-05
-9.08028762536998,0,0,0,0,0,0,0,0,0,0,4.94305724451378e-09,4.94305724451378e-09,0,2.22609775899721e-05
-9.05716473346421,0,0,0,0,0,0,0,0,0,0,5.33550600097532e-09,5.33550600097532e-09,0,2.22609775899721e-05
-9.03404184155844,0,0,0,0,0,0,0,0,0,0,5.75815699183587e-09,5.75815699183587e-09,0,2.22609775899721e-05
-9.01091894965267,0,0,0,0,0,0,0,0,0,0,6.21325683295448e-09,6.21325683295448e-09,0,2.22609775899721e-05
-8.9877960577469,0,0,0,0,0,0,0,0,0,0,6.70321310951555e-09,6.70321310951555e-09,0,2.22609775899721e-05
-8.96467316584113,0,0,0,0,0,0,0,0,0,0,7.23060543702223e-09,7.23060543702223e-09,0,2.22609775899721e-05
-8.94155027393536,0,0,0,0,0,0,0,0,0,0,7.79819724713987e-09,7.79819724713987e-09,0,2.22609775899721e-05
-8.91842738202959,0,0,0,0,0,0,0,0,0,0,8.40894834335381e-09,8.40894834335381e-09,0,2.22609775899721e-05
-8.89530449012383,0,0,0,0,0,0,0,0,0,0,9.0660282740147e-09,9.0660282740147e-09,0,2.22609775899721e-05
-8.87218159821806,0,0,0,0,0,0,0,0,0,0,9.77283057309946e-09,9.77283057309946e-09,0,2.22609775899721e-05
-8.84905870631229,0,0,0,0,0,0,0,0,0,0,1.05329879219113e-08,1.05329879219113e-08,0,2.22609775899721e-05
-8.82593581440652,0,0,0,0,0,0,0,0,0,0,1.13503882879995e-08,1.13503882879995e-08,0,2.22609775899721e-05
-8.80281292250075,0,0,0,0,0,0,0,0,0,0,1.22291921007857e-08,1.22291921007857e-08,0,2.22609775899721e-05
-8.77969003059498,0,0,0,0,0,0,0,0,0,0,1.31738505267747e-08,1.31738505267747e-08,0,2.22609775899721e-05
-8.75656713868922,0,0,0,0,0,0,0,0,0,0,1.41891249107746e-08,1.41891249107746e-08,0,2.22609775899721e-05
-8.73344424678345,0,0,0,0,0,0,0,0,0,0,1.5280107453304e-08,1.5280107453304e-08,0,2.22609775899721e-05
-8.71032135487768,0,0,0,0,0,0,0,0,0,0,1.64522431982918e-08,1.64522431982918e-08,0,2.22609775899721e-05
-8.68719846297191,0,0,0,0,0,0,0,0,0,0,1.77113534093186e-08,1.77113534093186e-08,0,2.22609775899721e-05
-8.66407557106614,0,0,0,0,0,0,0,0,0,0,1.90636604169902e-08,1.90636604169902e-08,0,2.22609775899721e-05
-8.64095267916037,0,0,0,0,0,0,0,0,0,0,2.05158140246105e-08,2.05158140246105e-08,0,2.22609775899721e-05
-8.6178297872546,0,0,0,0,0,0,0,0,0,0,2.20749195641125e-08,2.20749195641125e-08,0,2.22609775899721e-05
-8.59470689534883,0,0,0,0,0,0,0,0,0,0,2.37485676992537e-08,2.37485676992537e-08,0,2.22609775899721e-05
-8.57158400344307,0,0,0,0,0,0,0,0,0,0,2.55448660783639e-08,2.55448660783639e-08,0,2.22609775899721e-05
-8.5484611115373,0,0,0,0,0,0,0,0,0,0,2.74724729444958e-08,2.74724729444958e-08,0,2.22609775899721e-05
-8.52533821963153,0,0,0,0,0,0,0,0,0,0,2.95406328166488e-08,2.95406328166488e-08,0,2.22609775899721e-05
-8.50221532772576,0,0,0,0,0,0,0,0,0,0,3.17592143618494e-08,3.17592143618494e-08,0,2.22609775899721e-05
-8.47909243581999,0,0,0,0,0,0,0,0,0,0,3.41387505842809e-08,3.41387505842809e-08,0,2.22609775899721e-05
-8.45596954391422,0,0,0,0,0,0,0,0,0,0,3.66904814643763e-08,3.66904814643763e-08,0,2.22609775899721e-05
-8.43284665200845,0,0,0,0,0,0,0,0,0,0,3.94263991878206e-08,3.94263991878206e-08,0,2.22609775899721e-05
-8.40972376010268,0,0,0,0,0,0,0,0,0,0,4.23592961117986e-08,4.23592961117986e-08,0,2.22609775899721e-05
-8.38660086819692,0,0,0,0,0,0,0,0,0,0,4.55028156235413e-08,4.55028156235413e-08,0,2.22609775899721e-05
-8.36347797629115,0,0,0,0,0,0,0,0,0,0,4.88715060543186e-08,4.88715060543186e-08,0,2.22609775899721e-05
