2.9955118
3.9558627
4.2636583
4.5512395
3.8080036
3.3385014
2.8570377
2.0713567
1.6374225
1.0576601
0.5133509
0.8916841
1.177471
1.1072213
0.9093648
0.427864
0.591563
1.1967613
1.750058
2.2329777
2.0870761
1.7860243
1.4242158
1.6639117
1.894949
2.1293223
2.797089
3.2057868
3.2467542
3.6493529
3.5425364
2.8391731
2.7658173
2.1780657
2.0111101
1.1377046
0.0239225
-2.1480554
-5.2280761
-4.9761775
-4.0855189
-2.0823085
0.8530394
1.985452
1.9732467
1.9515163
2.4584751
