2.9794227
4.0227257
4.2551747
4.6064305
3.8458834
3.3914268
2.9471415
2.0149527
1.6299683
1.0222459
0.4872415
0.916418
1.1859198
1.1456327
0.9405354
0.4854964
0.6438099
1.1630808
1.7118579
2.1759874
2.0168768
1.7543678
1.4275084
1.6814712
1.9639006
2.0795673
2.6599793
3.0199681
2.9334788
3.3181236
3.2022238
2.5642217
2.6284122
2.1222998
2.0760511
1.4317199
0.6276657
