2.896416
3.7867697
4.2694872
4.4392307
3.8111442
3.3017817
2.9128072
2.1091417
1.7407369
1.245912
0.4804649
0.9726855
1.1657013
1.054977
0.8402346
0.3561036
0.5237283
1.2018322
1.7835188
2.2483108
2.1657971
1.7657542
1.4775717
1.6316319
1.9073374
2.2375989
2.9336279
3.3799345
3.372481
3.8122207
3.6990521
3.0279753
2.9959233
2.2910405
2.0892171
1.1837498
-0.0693136
-2.1591049
-5.5093333
-5.3828747
-4.4231575
-2.3259655
0.9646764
2.1703727
2.1618592
2.2614859
2.6323889
1.772655
1.4525663
0.6662891
-0.1850131
-0.5131526
-0.7041129
-1.0038347
-1.1364329
-0.5722286
-0.3013022
0.5274338
0.9522391
0.6740774
