-9.18238205034442,0,0,0,0,0,7.63687914383814e-09,0,0,0,7.63687914383814e-09,0,7.63687914383814e-09,0,0.000545755211328481
-9.15923709880811,0,0,0,0,0,8.2219936679776e-09,0,0,0,8.2219936679776e-09,0,8.2219936679776e-09,0,0.000545755211328481
-9.13609214727182,0,0,0,0,0,8.85052966169796e-09,0,0,0,8.85052966169796e-09,0,8.85052966169796e-09,0,0.000545755211328481
-9.11294719573552,0,0,0,0,0,9.52559888109256e-09,0,0,0,9.52559888109256e-09,0,9.52559888109256e-09,0,0.000545755211328481
-9.08980224419921,0,0,0,0,0,1.02505276406223e-08,0,0,0,1.02505276406223e-08,0,1.02505276406223e-08,0,0.000545755211328481
-9.06665729266291,0,0,0,0,0,1.10288709811935e-08,0,0,0,1.10288709811935e-08,0,1.10288709811935e-08,0,0.000545755211328481
-9.04351234112661,0,0,0,0,0,1.18644277288396e-08,0,0,0,1.18644277288396e-08,0,1.18644277288396e-08,0,0.000545755211328481
-9.02036738959031,0,0,0,0,0,1.27612564968684e-08,0,0,0,1.27612564968684e-08,0,1.27612564968684e-08,0,0.000545755211328481
-8.99722243805401,0,0,0,0,0,1.3723692687259e-08,0,0,0,1.3723692687259e-08,0,1.3723692687259e-08,0,0.000545755211328481
-8.97407748651771,0,0,0,0,0,1.47563665501762e-08,0,0,0,1.47563665501762e-08,0,1.47563665501762e-08,0,0.000545755211328481
-8.95093253498141,0,0,0,0,0,1.58642223636962e-08,0,0,0,1.58642223636962e-08,0,1.58642223636962e-08,0,0.000545755211328481
-8.92778758344511,0,0,0,0,0,1.7052538799233e-08,0,0,0,1.7052538799233e-08,0,1.7052538799233e-08,0,0.000545755211328481
-8.90464263190881,0,0,0,0,0,1.83269505417219e-08,0,0,0,1.83269505417219e-08,0,1.83269505417219e-08,0,0.000545755211328481
-8.88149768037251,0,0,0,0,0,1.96934712373533e-08,0,0,0,1.96934712373533e-08,0,1.96934712373533e-08,0,0.000545755211328481
-8.85835272883621,0,0,0,0,0,2.1158517845575e-08,0,0,0,2.1158517845575e-08,0,2.1158517845575e-08,0,0.000545755211328481
-8.83520777729991,0,0,0,0,0,2.27289364762054e-08,0,0,0,2.27289364762054e-08,0,2.27289364762054e-08,0,0.000545755211328481
-8.81206282576361,0,0,0,0,0,2.44120297968109e-08,0,0,0,2.44120297968109e-08,0,2.44120297968109e-08,0,0.000545755211328481
-8.78891787422731,0,0,0,0,0,2.62155861000384e-08,0,0,0,2.62155861000384e-08,0,2.62155861000384e-08,0,0.000545755211328481
-8.76577292269101,0,0,0,0,0,2.81479101253314e-08,0,0,0,2.81479101253314e-08,0,2.81479101253314e-08,0,0.000545755211328481
-8.74262797115471,0,0,0,0,0,3.02178557344449e-08,0,0,0,3.02178557344449e-08,0,3.02178557344449e-08,0,0.000545755211328481
-8.71948301961841,0,0,0,0,0,3.24348605453778e-08,0,0,0,3.24348605453778e-08,0,3.24348605453778e-08,0,0.000545755211328481
-8.69633806808211,0,0,0,0,0,3.48089826348037e-08,0,0,0,3.48089826348037e-08,0,3.48089826348037e-08,0,0.000545755211328481
-8.67319311654581,0,0,0,0,0,3.73509394248007e-08,0,0,0,3.73509394248007e-08,0,3.73509394248007e-08,0,0.000545755211328481
-8.65004816500951,0,0,0,0,0,4.00721488756623e-08,0,0,0,4.00721488756623e-08,0,4.00721488756623e-08,0,0.000545755211328481
-8.62690321347321,0,0,0,0,0,4.29847731128338e-08,0,0,0,4.29847731128338e-08,0,4.29847731128338e-08,0,0.000545755211328481
-8.60375826193691,0,0,0,0,0,4.61017646225726e-08,0,0,0,4.61017646225726e-08,0,4.61017646225726e-08,0,0.000545755211328481
-8.58061331040061,0,0,0,0,0,4.94369151577869e-08,0,0,0,4.94369151577869e-08,0,4.94369151577869e-08,0,0.000545755211328481
-8.55746835886431,0,0,0,0,0,5.30049075026666e-08,0,0,0,5.30049075026666e-08,0,5.30049075026666e-08,0,0.000545755211328481
-8.53432340732801,0,0,0,0,0,5.6821370252216e-08,0,0,0,5.6821370252216e-08,0,5.6821370252216e-08,0,0.000545755211328481
-8.51117845579171,0,0,0,0,0,6.09029357706283e-08,0,0,0,6.09029357706283e-08,0,6.09029357706283e-08,0,0.000545755211328481
-8.48803350425541,0,0,0,0,0,6.52673015006157e-08,0,0,0,6.52673015006157e-08,0,6.52673015006157e-08,0,0.000545755211328481
-8.46488855271911,0,0,0,0,0,6.99332948043512e-08,0,0,0,6.99332948043512e-08,0,6.99332948043512e-08,0,0.000545755211328481
-8.44174360118281,0,0,0,0,0,7.49209415256039e-08,0,0,0,7.49209415256039e-08,0,7.49209415256039e-08,0,0.000545755211328481
-8.41859864964651,0,0,0,0,0,8.025153847195e-08,0,0,0,8.025153847195e-08,0,8.025153847195e-08,0,0.000545755211328481
-8.39545369811021,0,0,0,0,0,8.59477300256673e-08,0,0,0,8.59477300256673e-08,0,8.59477300256673e-08,0,0.000545755211328481
-8.37230874657391,0,0,0,0,0,9.20335891020365e-08,0,0,0,9.20335891020365e-08,0,9.20335891020365e-08,0,0.000545755211328481
-8.34916379503761,0,0,0,0,0,9.85347026843702e-08,0,0,0,9.85347026843702e-08,0,9.85347026843702e-08,0,0.000545755211328481
-8.32601884350131,0,0,0,0,0,1.05478262176084e-07,0,0,0,1.05478262176084e-07,0,1.05478262176084e-07,0,0.000545755211328481
-8.30287389196501,0,0,0,0,0,1.12893158821616e-07,0,0,0,1.12893158821616e-07,0,1.12893158821616e-07,0,0.000545755211328481
-8.27972894042871,0,0,0,0,0,1.20810084459975e-07,0,0,0,1.20810084459975e-07,0,1.20810084459975e-07,0,0.000545755211328481
-8.25658398889241,0,0,0,0,0,1.29261637887148e-07,0,0,0,1.29261637887148e-07,0,1.29261637887148e-07,0,0.000545755211328481
-8.23343903735611,0,0,0,0,0,1.38282437116593e-07,0,0,0,1.38282437116593e-07,0,1.38282437116593e-07,0,0.000545755211328481
-8.21029408581981,0,0,0,0,0,1.4790923784052e-07,0,0,0,1.4790923784052e-07,0,1.4790923784052e-07,0,0.000545755211328481
-8.18714913428351,0,0,0,0,0,1.58181058408769e-07,0,0,0,1.58181058408769e-07,0,1.58181058408769e-07,0,0.000545755211328481
-8.16400418274721,0,0,0,0,0,1.69139311656677e-07,0,0,0,1.69139311656677e-07,0,1.69139311656677e-07,0,0.000545755211328481
-8.14085923121091,0,0,0,0,0,1.80827943928543e-07,0,0,0,1.80827943928543e-07,0,1.80827943928543e-07,0,0.000545755211328481
-8.11771427967461,0,0,0,0,0,1.93293581659131e-07,0,0,0,1.93293581659131e-07,0,1.93293581659131e-07,0,0.000545755211328481
-8.09456932813831,0,0,0,0,0,2.06585685892072e-07,0,0,0,2.06585685892072e-07,0,2.06585685892072e-07,0,0.000545755211328481
-8.07142437660201,0,0,0,0,0,2.20756715131072e-07,0,0,0,2.20756715131072e-07,0,2.20756715131072e-07,0,0.000545755211328481
-8.04827942506571,0,0,0,0,0,2.35862296937603e-07,0,0,0,2.35862296937603e-07,0,2.35862296937603e-07,0,0.000545755211328481
-8.02513447352941,0,0,0,0,0,2.51961408707147e-07,0,0,0,2.51961408707147e-07,0,2.51961408707147e-07,0,0.000545755211328481
-8.00198952199311,0,0,0,0,0,2.6911656807516e-07,0,0,0,2.6911656807516e-07,0,2.6911656807516e-07,0,0.000545755211328481
-7.97884457045681,0,0,0,0,0,2.87394033423727e-07,0,0,0,2.87394033423727e-07,0,2.87394033423727e-07,0,0.000545755211328481
-7.95569961892051,0,0,0,0,0,3.06864014980515e-07,0,0,0,3.06864014980515e-07,0,3.06864014980515e-07,0,0.000545755211328481
-7.93255466738421,0,0,0,0,0,3.27600897022836e-07,0,0,0,3.27600897022836e-07,0,3.27600897022836e-07,0,0.000545755211328481
-7.90940971584791,0,0,0,0,0,3.49683471721802e-07,0,0,0,3.49683471721802e-07,0,3.49683471721802e-07,0,0.000545755211328481
-7.88626476431161,0,0,0,0,0,3.73195185184417e-07,0,0,0,3.73195185184417e-07,0,3.73195185184417e-07,0,0.000545755211328481
-7.86311981277531,0,0,0,0,0,3.98224396275174e-07,0,0,0,3.98224396275174e-07,0,3.98224396275174e-07,0,0.000545755211328481
-7.83997486123901,0,0,0,0,0,4.24864648823197e-07,0,0,0,4.24864648823197e-07,0,4.24864648823197e-07,0,0.000545755211328481
-7.8168299097027,0,0,0,0,0,4.53214957846487e-07,0,0,0,4.53214957846487e-07,0,4.53214957846487e-07,0,0.000545755211328481
-7.7936849581664,0,0,0,0,0,4.8338011045098e-07,0,0,0,4.8338011045098e-07,0,4.8338011045098e-07,0,0.000545755211328481
-7.7705400066301,0,0,0,0,0,5.1547098208941e-07,0,0,0,5.1547098208941e-07,0,5.1547098208941e-07,0,0.000545755211328481
-7.7473950550938,0,0,0,0,0,5.49604868892949e-07,0,0,0,5.49604868892949e-07,0,5.49604868892949e-07,0,0.000545755211328481
-7.7242501035575,0,0,0,0,0,5.85905836817729e-07,0,0,0,5.85905836817729e-07,0,5.85905836817729e-07,0,0.000545755211328481
-7.7011051520212,0,0,0,0,0,6.24505088378295e-07,0,0,0,6.24505088378295e-07,0,6.24505088378295e-07,0,0.000545755211328481
-7.6779602004849,0,0,0,0,0,6.65541347770915e-07,0,0,0,6.65541347770915e-07,0,6.65541347770915e-07,0,0.000545755211328481
-7.6548152489486,0,0,0,0,0,7.09161265221796e-07,0,0,0,7.09161265221796e-07,0,7.09161265221796e-07,0,0.000545755211328481
-7.6316702974123,0,0,0,0,0,7.55519841428088e-07,0,0,0,7.55519841428088e-07,0,7.55519841428088e-07,0,0.000545755211328481
-7.608525345876,0,0,0,0,0,8.04780872993564e-07,0,0,0,8.04780872993564e-07,0,8.04780872993564e-07,0,0.000545755211328481
-7.5853803943397,0,0,0,0,0,8.57117419796003e-07,0,0,0,8.57117419796003e-07,0,8.57117419796003e-07,0,0.000545755211328481
-7.5622354428034,0,0,0,0,0,9.12712295259321e-07,0,0,0,9.12712295259321e-07,0,9.12712295259321e-07,0,0.000545755211328481
-7.5390904912671,0,0,0,0,0,9.71758580540744e-07,0,0,0,9.71758580540744e-07,0,9.71758580540744e-07,0,0.000545755211328481
-7.5159455397308,0,0,0,0,0,1.03446016368156e-06,0,0,0,1.03446016368156e-06,0,1.03446016368156e-06,0,0.000545755211328481
-7.4928005881945,0,0,0,0,0,1.10103230480944e-06,0,0,0,1.10103230480944e-06,0,1.10103230480944e-06,0,0.000545755211328481
-7.4696556366582,0,0,0,0,0,1.17170222852093e-06,0,0,0,1.17170222852093e-06,0,1.17170222852093e-06,0,0.000545755211328481
-7.4465106851219,0,0,0,0,0,1.24670974461405e-06,0,0,0,1.24670974461405e-06,0,1.24670974461405e-06,0,0.000545755211328481
-7.4233657335856,0,0,0,0,0,1.32630789838429e-06,0,0,0,1.32630789838429e-06,0,1.32630789838429e-06,0,0.000545755211328481
-7.4002207820493,0,0,0,0,0,1.41076365174079e-06,0,0,0,1.41076365174079e-06,0,1.41076365174079e-06,0,0.000545755211328481
-7.377075830513,0,0,0,0,0,1.50035859644501e-06,0,0,0,1.50035859644501e-06,0,1.50035859644501e-06,0,0.000545755211328481
-7.3539308789767,0,0,0,0,0,1.59538970082014e-06,0,0,0,1.59538970082014e-06,0,1.59538970082014e-06,0,0.000545755211328481
-7.3307859274404,0,0,0,0,0,1.69617009132761e-06,0,0,0,1.69617009132761e-06,0,1.69617009132761e-06,0,0.000545755211328481
-7.3076409759041,0,0,0,0,0,1.80302987045517e-06,0,0,0,1.80302987045517e-06,0,1.80302987045517e-06,0,0.000545755211328481
-7.2844960243678,0,0,0,0,0,1.91631697241127e-06,0,0,0,1.91631697241127e-06,0,1.91631697241127e-06,0,0.000545755211328481
-7.2613510728315,0,0,0,0,0,2.03639805817164e-06,0,0,0,2.03639805817164e-06,0,2.03639805817164e-06,0,0.000545755211328481
-7.2382061212952,0,0,0,0,0,2.16365945147601e-06,0,0,0,2.16365945147601e-06,0,2.16365945147601e-06,0,0.000545755211328481
-7.2150611697589,0,0,0,0,0,2.2985081174268e-06,0,0,0,2.2985081174268e-06,0,2.2985081174268e-06,0,0.000545755211328481
-7.1919162182226,0,0,0,0,0,2.4413726853958e-06,0,0,0,2.4413726853958e-06,0,2.4413726853958e-06,0,0.000545755211328481
