2.9373846
3.9721613
4.2283917
4.4724986
3.8843463
3.4056036
3.1144599
2.3477459
1.881164
1.2727112
0.5759517
0.9130834
1.2424343
1.1864533
0.8055402
0.358738
0.4607782
1.0697549
1.9090508
2.4001766
2.1933655
1.7987491
1.380847
1.53585
1.9839893
2.2169878
2.9577019
3.3474541
3.2596476
3.7827815
3.6378888
3.2041137
3.0258369
2.4189639
2.2171059
1.1930944
0.1348665
-2.0826101
-5.5220437
-5.4086077
-4.5523207
-2.3716638
1.0431232
2.2148988
2.3562873
2.4389105
2.8402898
1.9316086
1.4537475
0.5367654
-0.4283973
-0.7827649
-0.9157435
-1.0576291
-1.2399019
-0.4101335
0.0815997
0.7447987
1.5706113
1.2603485
1.3087995
1.5603502
1.81704
2.0424837
2.0133613
2.0131455
1.9777532
1.8368295
1.8016553
2.0901417
2.0598418
2.4683224
2.793178
2.6897671
2.4076626
2.1717118
