-9.22622950011242,0,0.000631720517180437,0,0,0,0,0,0,0,2.13184112517392e-08,2.13184112517392e-08,0,0,0.00109260620507472
-9.2030015822216,0,0.000631720517180437,0,0,0,0,0,0,0,2.2859742533342e-08,2.2859742533342e-08,0,0,0.00109260620507472
-9.17977366433078,0,0.000631720517180437,0,0,0,0,0,0,0,2.45087977604889e-08,2.45087977604889e-08,0,0,0.00109260620507472
-9.15654574643996,0,0.000631720517180437,0,0,0,0,0,0,0,2.62728300385785e-08,2.62728300385785e-08,0,0,0.00109260620507472
-9.13331782854914,0,0.000631720517180437,0,0,0,0,0,0,0,2.81595609499119e-08,2.81595609499119e-08,0,0,0.00109260620507472
-9.11008991065832,0,0.000631720517180437,0,0,0,0,0,0,0,3.01772094234251e-08,3.01772094234251e-08,0,0,0.00109260620507472
-9.0868619927675,0,0.000631720517180437,0,0,0,0,0,0,0,3.2334522289604e-08,3.2334522289604e-08,0,0,0.00109260620507472
-9.06363407487668,0,0.000631720517180437,0,0,0,0,0,0,0,3.46408066128236e-08,3.46408066128236e-08,0,0,0.00109260620507472
-9.04040615698586,0,0.000631720517180437,0,0,0,0,0,0,0,3.71059638980185e-08,3.71059638980185e-08,0,0,0.00109260620507472
-9.01717823909503,0,0.000631720517180437,0,0,0,0,0,0,0,3.97405262734608e-08,3.97405262734608e-08,0,0,0.00109260620507472
-8.99395032120421,0,0.000631720517180437,0,0,0,0,0,0,0,4.2555694756523e-08,4.2555694756523e-08,0,0,0.00109260620507472
-8.97072240331339,0,0.000631720517180437,0,0,0,0,0,0,0,4.55633797146328e-08,4.55633797146328e-08,0,0,0.00109260620507472
-8.94749448542257,0,0.000631720517180437,0,0,0,0,0,0,0,4.8776243639185e-08,4.8776243639185e-08,0,0,0.00109260620507472
-8.92426656753175,0,0.000631720517180437,0,0,0,0,0,0,0,5.22077463559877e-08,5.22077463559877e-08,0,0,0.00109260620507472
-8.90103864964093,0,0.000631720517180437,0,0,0,0,0,0,0,5.58721928018977e-08,5.58721928018977e-08,0,0,0.00109260620507472
-8.87781073175011,0,0.000631720517180437,0,0,0,0,0,0,0,5.97847835036229e-08,5.97847835036229e-08,0,0,0.00109260620507472
-8.85458281385929,0,0.000631720517180437,0,0,0,0,0,0,0,6.39616679012838e-08,6.39616679012838e-08,0,0,0.00109260620507472
-8.83135489596847,0,0.000631720517180437,0,0,0,0,0,0,0,6.84200006662287e-08,6.84200006662287e-08,0,0,0.00109260620507472
-8.80812697807765,0,0.000631720517180437,0,0,0,0,0,0,0,7.31780011697843e-08,7.31780011697843e-08,0,0,0.00109260620507472
-8.78489906018683,0,0.000631720517180437,0,0,0,0,0,0,0,7.82550162671247e-08,7.82550162671247e-08,0,0,0.00109260620507472
-8.761671142296,0,0.000631720517180437,0,0,0,0,0,0,0,8.36715865682571e-08,8.36715865682571e-08,0,0,0.00109260620507472
-8.73844322440518,0,0.000631720517180437,0,0,0,0,0,0,0,8.94495163762853e-08,8.94495163762853e-08,0,0,0.00109260620507472
-8.71521530651436,0,0.000631720517180437,0,0,0,0,0,0,0,9.56119474815791e-08,9.56119474815791e-08,0,0,0.00109260620507472
-8.69198738862354,0,0.000631720517180437,0,0,0,0,0,0,0,1.02183437009328e-07,1.02183437009328e-07,0,0,0.00109260620507472
-8.66875947073272,0,0.000631720517180437,0,0,0,0,0,0,0,1.09190039527175e-07,1.09190039527175e-07,0,0,0.00109260620507472
-8.6455315528419,0,0.000631720517180437,0,0,0,0,0,0,0,1.16659393629183e-07,1.16659393629183e-07,0,0,0.00109260620507472
-8.62230363495108,0,0.000631720517180437,0,0,0,0,0,0,0,1.24620813222371e-07,1.24620813222371e-07,0,0,0.00109260620507472
-8.59907571706026,0,0.000631720517180437,0,0,0,0,0,0,0,1.33105383752437e-07,1.33105383752437e-07,0,0,0.00109260620507472
-8.57584779916944,0,0.000631720517180437,0,0,0,0,0,0,0,1.42146063616056e-07,1.42146063616056e-07,0,0,0.00109260620507472
